AuthorId,PaperIds
2082403,1930384 1205232 801784 136684 1366466 813302 1066711 1192916 705818 1069918 1949617 1452064 1856135 1981029 48659 615678 1836796 1432104 1283889 1172810 319848 2096216 1648197 1368911 146704 1070775 850368 654559 1927812 1757493 644350 795694 1497219 447638 251038 732647 1775852 452675 4751 1549079 620283 1127905 143051 735158 1637294 449354 533178 1495508 1191279 514324 1425404 2021531 1976059 1099072 2073717 1116462 1357985 1740034 712770 1800275 1028923 244613 62549 1054668 1177191 1734423 2099390 1150185 606337 102997 2166964 2139513 2046261 2041663 1798017 1673932 1654394 1610510 1532402 1471041 1431101 1278097 1159523 1053639 920136 763180 741093 704070 588984 320734 251314 184096 178086 168440 1797532 1063768 1485399 627369 1292531 284559 260525 1031502 2027417 138043 1160260 1093746 60032 1345851 694330 1492100 421365 491826 1205516 1955091 1790287 2041442 455092 1643143 830402 2257669 228641 608962 2195224 540027 1812759 363946
2000486,370347 1767330 1478628 1365646 1049602
1828456,2188087 2025359 1958533 1802317 1662808 1522253 1093336 993870 601084 569317 379272 305199 239841 232967 220415 94845 2101445 1958925 1189038 2082633 1484894 1197587 2249500 751762 486851 2037953 2164618 1487539 1591232 703716 2252593 119415 1215691 506989 1712402 1351426 2069783 1536017 1264183 844443 420187 1868504 1333048 1392825 1620354 197796 669995 2149085 367722 2092586 1356572 1208950 647531 977833 2105020 931998 87728 1163909 1060258 746747 120337 697667 842064 404659 1523179 1161123 1492670 1211045 308274 118904 2111419 1602856 149373 1642475 1584788 1548143
255593,2231476 2135925 2096990 2073160 2051672 1985877 1938925 1929325 1913869 1854115 1853963 1839506 1807724 1801093 1610770 1575173 1516695 1498698 1436871 1370139 1332467 1326206 1303432 1276699 1255704 1208208 1190065 1143538 1141951 1079938 992745 962644 950293 943305 878857 751438 750429 643987 625029 602100 503500 485813 459130 426169 411900 389502 350669 348333 337381 328097 320394 304619 299356 274925 273288 110181 24087 1775072 1539296 440045 1760607 1089187 266390 1361983 1390457 517989 1687443 52701 2139210 408033 1862360 1347057 1281776 11124 882043 70658 1851357 114088 30005 2090435 1863345 608122 601699 582183 344037 234769 574049 22807 2055951 1454313 2152969 1121643 755773 598716 1033798 680745 1922682 1128686 922634 310183 1012209 2043884 2006964 1944487 1778734 1474348 798171 2043655 1581655 1133607 638181 417597 88018 753829 749156 78775 2010374 929587 177533 1416436 1152365 2109397 1521325 255929 888485 1317632 876527 2061619 1310245 1846059 450380 473395 2002320 79620 1913461 2066368 2010549 1860181 1791348 1298645 1099248 1049939 1027384 901333 760456 624358 313135 45640 40484 2136524 2004535 310813 125425 1848273 380615 40871 189461 2090686 1616382 122004 181012 407729 1136223 1053662 1208645 688603 358906 2245867 1863208 328781 364378 1785550 516580 2223383 1684255 1187455 720540 623903 878259 1185890 1109443 903242 836414 1611913 1233757 1004843 197620 186947 562140 68763 1459314 2237081 1024177 743307 1705349 165248 1373085 1233333 1581608 2033761 1210445 1156862 504138 1812522 1727640 1292763 1811642 1709698 400693 1158625 907409 1721957 1957836 266987 226182 993248 515816 60757 575646 1985561 376741 1583305 609880 1296614 1474375 783513 821839 1948014 1332007 2248484 855801 418677 1447687 116126 1370630 1832256 1203699 978133 556857 277139 490969 731678 1780418 1642269 1868668 1597734 479512 1563768 1463869 1149092 1244422 1219704 804669 1093943 1902098 1206930 774377 1491884 1105725 105444 601657 486670 248050 1898342 1837455 955605 349065 385765 1671821 663849 457071 204636 1814209 942612 1113301 140619 38749 1608264 1544278 1046529 1007218 2115217 2011292 574031
632426,2230691 2154060 1935645 1882732 1839750 1817270 1661322 1653117 1591421 1565783 1259895 1236454 1060187 767350 756473 737163 670174 641262 31984 932544 612332 949499 879955 970588 1456242 216564 496176 933890 1992038 465374 820410 648558 1676240 1310868 2129077 1540846 1443053 1078193
1828465,154721 348823 1149288 1422118 2165175 1381640 159741 1607255 2032155 2176211 2089064 843027 204996 1870794 745337 1843005 871800 1035943
2175251,337303 729283 1924554 896984 1499383 726767 2249399 1469594 1228331 1956169 43320 106377 1374813 796713 1305430 1217447 1306087 445964 117302 1622292 1077550 1141546 2162814 1693034 1511152 2152779 1541613 1637229 1450097 1557116 1569235 1292743 744115 1107729 2124870 1799580 1396021 1022118 1249462 890230 1174747 482957 1317265 765165 1543327 2021382 674229 1085914 710453 13833 1828761 1642859 1170155 1763996 1294087 13250 464393 1701260 231722 2125286 758348 1959589 1386311 1636111
681588,1562892 474254 437643 2254589 133665 425231 1012672 1151737 1812442 2242198 1561083 2103569 1020380 195889 1192659 1994945 1792707 1107535 76875 389838 590507 1257449 1265888 1962210 133016 707585 23446 958615 1788789 1421790 683956 1348154 1173845 1309577 1165059 71271 662587 1416072 1470291 145953 1581866 962813 766896 1926351 202530 1039084 1890813 1617160 2144060 950912 338343 2091872 1476613 458185 1095425 1201069 1570968 119142 1464363 975437 191897 258783 1529044 901284 1866966
2057852,2213407 465659 61923 32620 1548305 2006824 787617 1959050 25423 1025869 2145826 1835987 1018725 987103 1581753 1883988 1283987 61165 226881 1762361 1706606 1898011 2251342 2250357 1088623 1883894 1393600 2213538 422783 156302 2041802 1187881 1760752 102143 1197357 723973 1753625 1091980 278344 2169555 1673498 126240 653306 1138251 2107211 710877 2120432 1942881 563337 1587709 192502 1379942 1113228 1888524 1889580 210599 2078347 611296 505647 1606495 1696342 445418 648363 1214690 717758 61073 1115166 1295818 286273 559202 1784386
1607297,1642366 1034039 1411913 1370128 2207260 477778 2138896 1596772 1582364 609771 229546 1687164 596398
1517194,1994611 1597964 50771 1105033 452761 381186 2202846 844083 1788621 1720257 1670397 1501689 885187 557834 2163029 1443707 1232215 2176399 2138390 348870 1514118 2106550 1392402 520959 492171 1905312 22004 1408464 2219218 2033903 1784574 1640500 1455332 1270666 1248438 1235954 966371 815372 796683 714383 466343 359640 99529 90857 502536 1130460 360898 277973 1050621 255357 182377 1720171 1702674 52047 1499487 78893 1616052 567227 2190312 1560361 37226 684047 2056708 1070662 954001 131714 2015619 1934423 809250 1750364 616095 2108522 1671926 1476305 1656168 1199701 2063934 1490093 60831 342115 621177 573680 1013659 353998 519604 410925 2050172 1007268 580000 1308461 2121134 60322 1430221 662890 718657 1241166 323214 4808 53681 1322686 245833 775496 708376 1549300 1433660 2216360 897770 89131 631251 35547 2042823 2199491 727892 1441339 863672 1486657 1167565 818674 786786 980602 990278 546047 641319 1605059 1219260 2233800 1729276 1899729 1966042 1767293 1574624 388199 2069598 2124515 1290390 850756 570958 2093309 1857498 182711 2196296 953889 787577 1413168 1203263 2098247 1956887 58187 1012950 765374 1793396 2137957 491254 1388822 1291710 2143656 1866977 1229641 1626236 677746 1241990 128026 654373 1550682 1325691 759483 336233 141064 2234264 1673915
1435292,2226214 1867847 1690195 1642176 1502569 1081935 840128 439973 219339 2109815 1617897 1218151 218251 172687 884687 1853927 1640505 1579531 1579250 1449264 1320754 712043 562530 352077 1465734 1048263 749389 603184 1459191 414198 154246 1698938 1243950 1126177 1069212 804989 122617 1248982 2233214 1557458 1186360
312989,2081814 839817 88739 1879875 1726345 1086232 1831600 26866 891438 905726
992926,1211561 1734098 1637492 710041 835860 2153450 1326042 2210549 1907515 790992 265912 127913 88924 927801 1208732 599238 1699413 1295828 2239331 125460 2241161 1793191 2031948 1947837 241761 954047 1947508 2194353 1132305 784756 2134213 1600931 1609252 1116973 2063647 1903052 145811 1462881 435850 1955678 409596 756077 389608 389608 914271 1920343 710342 244632 864156 1775788 1363319 179890 1791949 546384 780796 852825 1261039 1238198 499280 266631 497972 1315843 60320 1009248 917852 1387677 708365 852742 1453036 129124 1833589 1143546 321999 888389 1720931 2204429 754141 1935668 410919 958836 718434 290899 174575 1718974 1282553 1934925 585432 1621919 1621919 1980192 490973 1814327 802483 1424810 796446 817366 2153647 2167396 1347124 2226794 349737 824327 1791885 1553047 924617 850359 1875632 998369 1642466 47394 723142 280450 903780 1011521 546728 2233004 490812 1590489 1467125 467499 1565101 1069264 419793 1198025
1361567,497446 1303990 408250 243251 2065104 681341 1999576 466568 575541 830907 12075 1636270 650644 1517172 1490306 2025895 1331055 1341602 1941160 1469531 94121 1991985 2032729 2153987 713713 1681784 1091274 952137 147402 148625 1381892 451463 1741625 1395499
1574562,2255924 2165104 2126279 2048371 2031402 1993747 1943479 1806420 1691942 1627357 1487891 1337425 1245934 885282 815473 782664 755608 750186 685543 587860 501360 480005 471253 380843 352475 311930 310365 266292 218493 147817 7314 1771703 1285284 1324144 2106784 1881759 1003260 731466 1700622 1483686 2007133 1656034 161171 538757 1641913 446458 1998417 1265848 1075166 152508 110005 2133195 2078312 2057690 2045827 1461679 2231254 1654105 1102625 2197536 1316299 1599653 1308795 1488631 1045499 422207 1061944 387673 2125331 1153916 1522768 2078990 1238620 439378 2133284 1117190 2167103 108562 1981382 268155 814830 1553477 1502143 1470589 1521631 461319 706833 1696993 1792045 1400485 1647742 1727377 2240760 135839 1282181 1881445 1816218 1561935 1477394 1533631 1492918 1212536 719849 2136726 778138 373327 392977 1723603 2072548 1084475 1383921 1346465 1076633 1392892 1679991 2154279 2033183 492926 1022799 746537 487496 1307895 2229705 470948 1282256 1962680 939183 1874146 1458696 949396 366249 553998 2239531 2229652 2199707 2078756 1856461 1841563 1811338 1335744 1126860 1108099 1068926 914298 786346 459477 338010 98084 84245
1683723,2053886 665714 1636470 703816 1285320 706245
411303,374086 1273449 1633438 1726872 891734 1882567 1132463 1826879 2176842 802408 125875 63298 1220751 891251 528760 2168203 609578 1802684 1619661 1258615 1257615 1643570 1993711 85643 2112919 2101734 358563 1356617 862527 1253876 2070704
1523996,1886497 1441483 1302817 1136148 968612 738027 461271 425564 402118 2193232 1992109 1760705 1639443 706744 577739 526192 264883 200361 160100 53526 581552 217112 2049856 1900817 1218831 1659144 1041335 814107 203319 315441 2232779 2174274 2116959 1648192 1454657 1073294 979076 802346 104605 217854 1967803 200214 1076714 2229691 2113230 2015371 1942041 1928670 1686117 1544388 1452691 1130643 1049893 569753 374953 47797 1923984 738158 61094 2217502 867794 1977432 1228355 2197840 2048814 1621608 1327259 1082382 1082313 364849 196290 739101 1215087 2001814 1624751 1577682 1492247 1464194 1142211 1061635 808381 666153 595849 393032 269811 191399 187887 1088729 698301 2144521 724972 1397957 1299812 1203546 1756973 1617063 1506091 1350521 733104 513249 1106083 371595 51985 650195 2034390 1067347 877206 286819 1830744 1877663 1245302 1158609 1718297 372862 1978958 2225706 2056667 977796 167223 149892 1522723 1038748 570659 1801200 1960064 1760285 1703807 814600 623596 469775 854235 1296909 2208549 1002617 1151731 1589300 579136 1290371 784620 1856508 1004308 762026 2015535 1077536 1941551 554616 19817 699318 935881 1080214 708824 627825 526762 2234213 668290 1200449 559392 1187141 1599619 735897 1613018 2016682 1820640 668055 992161 2254174 2254054 1807719 1627543 1958152 1618792 1502574 2253631 468058 1757049 315774 173759 2121000 1997208 881079 42016 1960043 694676 684652 1657640 1081772 1120210 549015 1001687 1940829 1050293 1493585 1496551 1114191 705758 622189 1722077 690988 2235583 1013368 664232 1279086 1655624 1953948 1682162 793311 437635 313912 584327 1295212 1191229 866043 526705 1615667 885887 3494 2098282 1668062 1402237 615638 1404814 1340390 986676 755840 698967 693432 339884 281319 1776492 382008 2004472 353307 83766 1709963 1574363 868517 432296 308640 141456 1699024 43825 1081870 76109 1731890 1219794 1143086 1769534 1148007 830720 603529 402136 216886 2094245 1009163 863644 456028 324064 182422 2232290 2133584 1262642 1935204 1143011 1437093 2107942 1892904 1455295 1315090 1019470 1016565 761897 697410 637470 348097 185397 42990 390790 1891674 1101494 1346343 898304 1465426 725808 922179 1234074 897000 358956 1676733 1124580 1109226 447081 2038320 1723981 887340 1957302 912313 740021 386972 1818628 2227709 1661241 80909 168592 558242 363545 1179284 1281876 1034524 599026 520038 921463 72393 2039015 777730 500723 330754 68974 2026867 1884345 1780625 1080138 141138 1378893 1940448 995517 944130 418102 321219 1644223 408201 47004 1763547 164390 1309493 684609 362273 202866 1130658 99897 2071825 1896502 1622558 1135516 1105729 94232 580629 1812133 401356 675271 947122 1269108 1096350 706314 62432 1074351 1931290 1453421 800071 2095561 1779539 1040981 848270 530695 95091 2115800 1800576 1756506 1593630 1490181 1368907 1091474 672336 494290 765206 2159084 2048307 1916948 1896681 1877307 1857932 1660015 1614786 1417325 1372909 1347918 1070262 813324 809942 766080 717604 687379 261148 187062 927604 1116269 276689 2000128 118356 1027447 2143268 1997640 1637137 779453 609425 556985 378863 1076710 2184797 2035223 1583097 1419954 1303473 932707 684274 39180 1775898 1494929 939365 286123 1707377 1004328 1743330 1401197 1198535 534766 1967852 2132478 2026965 1994627 1970396 1629549 1008744 896891 266338 26875 1530557 1688929 289123 1746325 1226798 1082409 262886 314696 953970 737715 575671 1691058 659884 1693224 844516 1199357 1800465 1301925 1847255 1525844 727443 104447 1106754 1811576 1329446 630429 1440136 898936 845666 2175568 1038357 774557 1930811 1823641 1703201 1603998 1573136 1526459 910092 652292 554687 135545 1785941 2071016 1023734 1652291 451945 2218032 1048153 245466 511198 2058041 1481161 1066139 630398 1296210 2239747 2225920 156575 2249907 701654 1087900 1082956 32830 1006574 2235023 1237554 14977 485436 418605 287419 854579 1364150 1219364 1972064 431233 1544866 303006 2177815 1533713 1436646 1757758 585783 1503229 2174531 236891 231513 1493167 645469 301570 2040242 1657708 1774498 1188461 737106 110601 1072084 517730 1417113 1417658 1137432 2053537 1862559 1639179 580765 208381 2196192 2181999 1735841 366109 95518 1377341 1481762 1276009 2129380 1930932 1691110 1547467 918202 1757787 566140 1696435 497240 1021401 838191 1119746 910015 879589 384332 203413 159779 18691 768454 2142854 2095441 554299 1243028 1323476 1397796 678946 1520585 1247231 1299810 669735 2155050 1319054 528270 1695645 702210 1755175 765242 2083479 1686175 402664 294663 2136379 1873834 1708391 1483762 1344918 1147962 979513 676498 217409 833771 2206355 2123226 2092648 2057158 1940004 1851538 1829793 1780321 1765901 1434760 1393833 1385903 1344687 1249146 1151280 1147568 1077190 1022842 984227 805421 716361 625058 517899 448027 368164 304555 187420 157680 97725 56859 1932857 820698 669898 577212 363887 1036773 2038370 597996 1584560 808724 1942694 1420817 1408231 527660 2254438 2252802 2251964 2214309 2156539 2154178 2067630 2047728 2036992 2027440 1922493 1913987 1905366 1876965 1782420 1751615 1748453 1739756 1737164 1728500 1671459 1629030 1591866 1509017 1492119 1478925 1395014 1384799 1337258 1253322 1222692 1211633 1188818 1122673 1119273 914873 895054 878358 874923 829906 793551 774923 759149 741012 647932 627117 586024 558683 528366 477799 473950 460180 420069 416670 364856 345525 342415 339672 236232 176409 124592 121484 116314 105135 69031 22140 5839 395765 474736 786798 2053777 1444933 2173367 2093693 1853108 1335177 1210917 315028 1497529 606109 2211679 2176597 2173925 2131452 1767830 1318457 920076 814205 793519 755761 742427 674794 547147 505141 275093 107439
1238698,2232584 1854767 1344339 946196 783947 887377 1024613 1008508 464917 400240 274639 2005930 1822754 1250437 1204791 751181 455202 1935782 1922374 1884596 1627010 1544871 1359194 1312857 1234063 1087893 1057420 420651 400519 296708 146387 1469783 275781 1735797 1380516 1467381 1880763 448753 1511702 764252 1475891 998549 1918237 513683 20015 1624436 1277040 2256841 1213622 278720 1537360 1209906 502042 291679 1323795 617171 1523356 1302363 1792677 509356 2150092 423021 319623 1436096 595003 1852386 1028359 169680 1375616 1024462 1652766
1287851,2166409 1148739 1739351
1410732,942899 1423594 1946770 546634 1864780 317622 1183437 841867 828563 1637432 473451
